"page","name","category","address","X5star","X4star","X3star","X2star","X1star","monday","tuesday","wednesday","thursday","friday","saturday","sunday","wifi_rate","TV_rate","noise_rate","alcohol_rate","seating_rate","takeout_rate","creditcard_rate","rate","numberrate","reservation_rate","delivery_rate","yelp_rating"
8,"Petsi Pies","Cafes","594 Cambridge St Cambridge, MA 02141",18,7,1,1,2,"7:00 am - 7:00 pm","7:00 am - 7:00 pm","7:00 am - 7:00 pm","7:00 am - 7:00 pm","7:00 am - 7:00 pm","8:00 am - 3:00 pm","8:00 am - 3:00 pm",1,0,0,0,0,1,1,4.31034482758621,29,0,0,4.5
8,"Curio Coffee","Coffee & Tea","441 Cambridge St Cambridge, MA 02141",26,5,0,0,0,"7:00 am - 2:00 pm","7:00 am - 2:00 pm","7:00 am - 2:00 pm","7:00 am - 2:00 pm","7:00 am - 2:00 pm","8:00 am - 3:00 pm","8:00 am - 3:00 pm",1,0,0,0,0,1,1,4.83870967741935,31,0,0,5
8,"Bonchon","Korean","57 John F Kennedy St Cambridge, MA 02138",61,112,63,31,29,"11:00 am - 11:00 pm","11:00 am - 11:00 pm","11:00 am - 11:00 pm","11:00 am - 11:00 pm","11:00 am - 11:00 pm","11:00 am - 11:00 pm","11:00 am - 11:00 pm",0,0,0,0,0,1,1,3.48986486486486,296,0,1,3.5
8,"FiorellaÍs Express","Pizza","2401 Massachusetts Ave Cambridge, MA 02140",22,11,1,2,3,"11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 10:00 pm",0,1,0,0,1,1,1,4.20512820512821,39,0,1,4
8,"Shabu & Mein","Hot Pot","148 1st St Cambridge, MA 02142",95,93,41,17,5,"11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 11:00 pm","11:00 am - 11:00 pm","11:00 am - 10:00 pm",1,1,0,1,1,1,1,4.0199203187251,251,1,0,4
9,"Thelonious Monkfish","Sushi Bars","524 Massachusetts Ave Cambridge, MA 02139",117,199,105,39,31,"11:30 am - 10:00 pm","11:30 am - 10:00 pm","11:30 am - 10:00 pm","11:30 am - 10:00 pm","11:30 am - 11:00 pm","11:30 am - 11:00 pm","12:00 pm - 10:00 pm",1,0,0,1,1,1,1,3.67617107942974,491,1,1,3.5
9,"Dimitrios Cuisine","Greek","272 Brookline St Cambridge, MA 02139",21,24,10,4,2,"11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 10:00 pm","Closed",0,1,0,0,0,1,1,3.95081967213115,61,0,1,4
9,"Mix-It Restaurant - Sushi Bar","Sushi Bars","1678 Massachusetts Ave Cambridge, MA 02138",35,27,18,9,1,"11:30 am - 10:00 pm","11:30 am - 10:00 pm","11:30 am - 10:00 pm","11:30 am - 10:00 pm","11:30 am - 10:30 pm","29","",1,1,0,1,0,1,1,3.95555555555556,90,1,1,4
9,"Grafton Street","Traditional American","1230 Massachusetts Ave Cambridge, MA 02138",91,271,162,85,27,"11:00 am - 1:00 am","11:30 am - 1:00 am","11:00 am - 1:00 am","11:00 am - 2:00 am","11:00 am - 2:00 am","10:00 am - 2:00 am","10:00 am - 1:00 am",1,1,0,1,1,1,1,3.4937106918239,636,1,0,3.5
9,"Gran Gusto","Italian","90 Sherman St Cambridge, MA 02140",91,75,30,21,18,"12:00 pm - 10:00 pm","12:00 pm - 10:00 pm","12:00 pm - 10:00 pm","12:00 pm - 10:00 pm","12:00 pm - 11:00 pm","12:00 pm - 11:00 pm","4:30 pm - 10:00 pm",0,0,0,1,1,1,1,3.85106382978723,235,1,0,4
9,"Lord Hobo","Bars","92 Hampshire St Cambridge, MA 02139",94,189,105,64,39,"4:00 pm - 1:00 am","4:00 pm - 1:00 am","4:00 pm - 1:00 am","4:00 pm - 2:00 am","4:00 pm - 2:00 am","11:00 am - 2:00 am","11:00 am - 1:00 am",1,1,1,1,0,1,1,3.4786150712831,491,0,0,3.5
9,"The Rising","Sports Bars","1172 Cambridge St Cambridge, MA 02139",21,5,0,2,0,"11:00 am - 1:00 am","11:00 am - 1:00 am","11:00 am - 1:00 am","11:00 am - 1:00 am","11:00 am - 1:00 am","10:00 am - 1:00 am","10:00 am - 1:00 am",1,1,0,1,0,1,1,4.60714285714286,28,1,0,4.5
9,"The Half-Shell","Pizza","1760 Massachusetts Ave Ste A Cambridge, MA 02140",22,17,11,3,1,"null","null","null","null","null","null","null",0,0,0,0,0,1,1,4.03703703703704,54,0,1,4
9,"SOFRA Bakery & Cafe","Middle Eastern","1 Belmont St Cambridge, MA 02138",209,181,60,38,18,"8:00 am - 5:30 pm","8:00 am - 7:00 pm","8:00 am - 7:00 pm","8:00 am - 7:00 pm","8:00 am - 7:00 pm","8:00 am - 6:00 pm","8:00 am - 6:00 pm",0,0,0,0,1,1,1,4.03754940711462,506,0,0,4
9,"Cafe Barada","Caterers","2269 Massachusetts Ave Cambridge, MA 02140",74,58,21,6,10,"11:30 am - 9:00 pm","11:30 am - 9:00 pm","11:30 am - 9:00 pm","11:30 am - 9:00 pm","11:30 am - 10:00 pm","11:30 am - 10:00 pm","Closed",0,0,0,1,1,1,1,4.06508875739645,169,0,0,4
10,"Petsi Pies","Bakeries","31 Putnam Ave Cambridge, MA 02139",89,92,30,22,7,"7:00 am - 6:00 pm","7:00 am - 6:00 pm","7:00 am - 6:00 pm","7:00 am - 6:00 pm","7:00 am - 6:00 pm","8:00 am - 6:00 pm","8:00 am - 6:00 pm",1,0,0,0,0,1,1,3.975,240,0,0,4
10,"Sapporo Ramen","Ramen","1815 Massachusetts Ave Cambridge, MA 02140",111,180,113,63,39,"11:30 am - 3:00 pm 5:15 pm - 9:00 pm","11:30 am - 3:00 pm 5:15 pm - 9:00 pm","11:30 am - 3:00 pm 5:15 pm - 9:00 pm","11:30 am - 3:00 pm 5:15 pm - 9:00 pm","11:30 am - 3:00 pm 5:15 pm - 9:00 pm","11:30 am - 3:00 pm 5:15 pm - 9:00 pm","11:30 am - 3:00 pm 5:15 pm - 8:00 pm",0,0,0,0,0,1,0,3.51581027667984,506,0,0,3.5
10,"Happy Lamb Hot Pot","Hot Pot","485 Massachusetts Ave. Cambridge, MA 02139",15,12,4,1,0,"11:30 am - 2:30 pm 5:30 pm - 9:30 pm","11:30 am - 2:30 pm 5:30 pm - 9:30 pm","11:30 am - 2:30 pm 5:30 pm - 9:30 pm","11:30 am - 2:30 pm 5:30 pm - 9:30 pm","11:30 am - 2:30 pm 5:30 pm - 10:00 pm","11:30 am - 10:00 pm","11:30 am - 2:30 pm 5:30 pm - 9:30 pm",0,1,0,0,0,0,1,4.28125,32,1,0,4.5
10,"The Squeaky Beaker","Cafes","675 W Kendall St Cambridge, MA 02142",30,28,9,3,3,"7:30 am - 5:30 pm","7:30 am - 5:30 pm","7:30 am - 5:30 pm","7:30 am - 5:30 pm","7:30 am - 5:30 pm","Closed","Closed",0,0,0,0,0,1,1,4.08219178082192,73,0,0,4
10,"Clover","Fast Food","496 Mass Ave Cambridge, MA 02139",25,12,8,5,4,"Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours",0,0,0,0,0,1,1,3.90740740740741,54,0,0,4
10,"The Similans","Thai","145 1st St Cambridge, MA 02142",116,166,72,19,18,"11:00 am - 3:00 pm 4:00 pm - 10:00 pm","11:00 am - 3:00 pm 4:00 pm - 10:00 pm","11:00 am - 3:00 pm 4:00 pm - 10:00 pm","11:00 am - 3:00 pm 4:00 pm - 10:00 pm","11:00 am - 3:00 pm 4:00 pm - 10:00 pm","4:00 pm - 10:00 pm","4:00 pm - 9:30 pm",0,1,0,1,0,1,1,3.8772378516624,391,1,1,4
10,"Miracle of Science Bar + Grill","Bars","321 Massachusetts Ave Cambridge, MA 02139",68,214,133,57,31,"11:00 am - 1:00 am","11:00 am - 1:00 am","11:00 am - 1:00 am","11:00 am - 1:00 am","11:00 am - 1:00 am","9:00 am - 1:00 am","9:00 am - 1:00 am",1,1,0,1,0,1,1,3.45924453280318,503,0,0,3.5
10,"Full Moon","American (Traditional)","344 Huron Ave Cambridge, MA 02138",35,46,19,14,3,"9:00 am - 9:00 pm","9:00 am - 9:00 pm","9:00 am - 9:00 pm","9:00 am - 9:00 pm","9:00 am - 9:00 pm","9:00 am - 9:00 pm","9:00 am - 9:00 pm",1,0,0,1,0,1,1,3.82051282051282,117,0,0,4
10,"AngeloÍs Pizza","Pizza","444 Broadway Cambridge, MA 02138",28,12,4,1,2,"null","null","null","null","null","null","null",0,0,0,0,0,1,0,4.34042553191489,47,0,0,4.5
10,"Koreana","Korean","158 Prospect St Cambridge, MA 02139",76,210,128,75,37,"11:30 am - 10:30 pm","11:30 am - 10:30 pm","11:30 am - 10:30 pm","11:30 am - 10:30 pm","11:30 am - 12:00 am","11:30 am - 12:00 am","11:30 am - 10:30 pm",0,1,0,1,0,1,1,3.40494296577947,526,1,0,3.5
11,"The Just Crust","Pizza","49B Brattle St Cambridge, MA 02138",46,15,6,13,8,"11:00 am - 9:00 pm","11:00 am - 9:00 pm","11:00 am - 9:00 pm","11:00 am - 9:00 pm","11:00 am - 9:30 pm","11:00 am - 9:30 pm","11:00 am - 9:00 pm",1,1,0,1,0,1,1,3.88636363636364,88,0,1,4
11,"Loyal Nine","American (Traditional)","660 Cambridge St Cambridge, MA 02141",47,21,21,21,6,"8:00 am - 4:00 pm","8:00 am - 4:00 pm 5:30 pm - 10:00 pm","8:00 am - 4:00 pm 5:30 pm - 10:00 pm","8:00 am - 4:00 pm 5:30 pm - 11:00 pm","8:00 am - 4:00 pm 5:30 pm - 11:00 pm","8:00 am - 4:00 pm 5:30 pm - 11:00 pm","8:00 am - 4:00 pm 5:30 pm - 10:00 pm",1,0,0,1,1,0,1,3.70689655172414,116,1,0,3.5
11,"Aceituna Grill","Middle Eastern","605 W Kendall St Cambridge, MA 02142",63,92,27,26,6,"11:00 am - 8:00 pm","11:00 am - 8:00 pm","11:00 am - 8:00 pm","11:00 am - 8:00 pm","11:00 am - 8:00 pm","1:00 pm - 8:00 pm","Closed",1,1,0,0,1,1,1,3.8411214953271,214,0,0,4
11,"EVOO Restaurant","American (New)","Kendall Square 350 3rd St Cambridge, MA 02142",87,135,84,43,8,"11:30 am - 2:30 pm 5:00 pm - 10:00 pm","11:30 am - 2:30 pm 5:00 pm - 10:00 pm","11:30 am - 2:30 pm 5:00 pm - 10:00 pm","11:30 am - 2:30 pm 5:00 pm - 10:00 pm","11:30 am - 2:30 pm 5:00 pm - 11:00 pm","5:00 pm - 11:00 pm","5:00 pm - 10:00 pm",0,0,0,1,0,0,1,3.70028011204482,357,1,0,3.5
11,"Sweet Touch Cafe","Coffee & Tea","241 Cambridge St Cambridge, MA 02141",24,34,13,0,0,"6:00 am - 3:30 pm","6:00 am - 3:30 pm","6:00 am - 3:30 pm","6:00 am - 3:30 pm","6:00 am - 3:30 pm","9:00 am - 2:00 pm","9:00 am - 2:00 pm",0,0,0,0,0,1,1,4.15492957746479,71,0,0,4
11,"Bytes At University Park","Delis","64 Sidney St Ste 1 Cambridge, MA 02139",13,10,4,0,0,"null","null","null","null","null","null","null",0,0,0,0,1,1,0,4.33333333333333,27,0,0,4.5
11,"Caf_ Luna","Coffee & Tea","403 Massachusetts Ave Cambridge, MA 02139",361,255,72,37,20,"7:30 am - 5:00 pm","7:30 am - 5:00 pm","7:30 am - 5:00 pm","7:30 am - 5:00 pm","7:30 am - 5:00 pm","9:30 am - 5:00 pm","9:30 am - 5:00 pm",1,0,0,1,1,1,1,4.20805369127517,745,1,1,4
11,"SarahÍs Market & Cafe","Grocery","200 Concord Ave Cambridge, MA 02138",37,38,7,3,1,"7:00 am - 10:00 pm","7:00 am - 10:00 pm","7:00 am - 10:00 pm","7:00 am - 10:00 pm","7:00 am - 10:00 pm","7:00 am - 10:00 pm","7:00 am - 9:00 pm",0,0,0,0,0,1,1,4.24418604651163,86,0,0,4
11,"Newtowne Grille","Pizza","1945 Massachusetts Ave Cambridge, MA 02140",74,94,29,8,7,"11:00 am - 1:00 am","11:00 am - 1:00 am","11:00 am - 1:00 am","11:00 am - 2:00 am","11:00 am - 2:00 am","11:00 am - 2:00 am","12:00 pm - 1:00 am",0,0,0,1,0,1,1,4.0377358490566,212,1,0,4
11,"Skampa","Sandwiches","424 Cambridge St Cambridge, MA 02141",34,37,18,3,7,"11:00 am - 9:00 pm","11:00 am - 9:00 pm","11:00 am - 9:00 pm","11:00 am - 9:00 pm","11:00 am - 9:00 pm","11:00 am - 9:00 pm","Closed",0,1,0,0,0,1,0,3.88888888888889,99,0,1,4
12,"Gyu-Kaku Japanese BBQ","Japanese","16-18 Eliot St 2nd Fl Cambridge, MA 02138",20,15,6,6,8,"11:30 am - 10:00 pm","11:30 am - 10:00 pm","11:30 am - 10:00 pm","11:30 am - 10:00 pm","11:30 am - 11:00 pm","11:30 am - 11:00 pm","11:30 am - 10:00 pm",0,0,0,1,0,1,1,3.6,55,1,0,3.5
12,"Parsnip Restaurant & Lounge","American (New)","91 Winthrop St Cambridge, MA 02138",15,5,7,1,1,"Closed","5:00 pm - 12:00 am","5:00 pm - 12:00 am","5:00 pm - 12:00 am","5:00 pm - 12:00 am","5:00 pm - 12:00 am","Closed",0,0,0,1,0,1,0,4.10344827586207,29,1,1,4
12,"EmmaÍs Pizza","Pizza","40 Hampshire St Cambridge, MA 02139",189,174,51,32,20,"11:30 am - 10:00 pm","11:30 am - 10:00 pm","11:30 am - 10:00 pm","11:30 am - 10:00 pm","11:30 am - 10:00 pm","5:00 pm - 10:00 pm","4:00 pm - 9:00 pm",1,0,0,1,1,1,1,4.03004291845494,466,0,1,4
12,"Shake Shack","Burgers","92 Winthrop St Cambridge, MA 02138",49,76,60,45,12,"11:00 am - 11:00 pm","11:00 am - 11:00 pm","11:00 am - 11:00 pm","11:00 am - 11:00 pm","11:00 am - 11:00 pm","11:00 am - 11:00 pm","11:00 am - 11:00 pm",1,1,0,1,1,1,1,3.43388429752066,242,0,0,3.5
12,"Mr. BartleyÍs Gourmet Burgers","Burgers","1246 Massachusetts Ave Cambridge, MA 02138",233,369,281,116,60,"11:00 am - 9:00 pm","11:00 am - 9:00 pm","11:00 am - 9:00 pm","11:00 am - 9:00 pm","11:00 am - 9:00 pm","11:00 am - 9:00 pm","Closed",0,0,1,0,1,1,0,3.56562795089707,1059,0,0,3.5
12,"Qing Dao Garden","Chinese","2382 Massachusetts Ave Cambridge, MA 02138",75,73,31,21,15,"11:30 am - 10:00 pm","11:30 am - 10:00 pm","11:30 am - 10:00 pm","11:30 am - 10:00 pm","11:30 am - 10:00 pm","11:30 am - 10:00 pm","11:30 am - 10:00 pm",0,0,0,0,0,1,1,3.8,215,0,1,4
12,"Ma MagooÍs Pizza & Sub Shop","Pizza","6 Concord Ln Cambridge, MA 02138",53,37,10,5,10,"11:30 am - 9:00 pm","11:30 am - 9:00 pm","11:30 am - 9:00 pm","11:30 am - 9:00 pm","11:30 am - 9:00 pm","11:30 am - 9:00 pm","11:00 am - 8:00 pm",0,0,0,0,0,1,1,4.02608695652174,115,0,1,4
12,"Desfina Restaurant","Greek","202 3rd St Cambridge, MA 02141",53,54,27,13,8,"11:00 am - 11:00 pm","11:00 am - 11:00 pm","11:00 am - 11:00 pm","11:00 am - 11:00 pm","11:00 am - 12:00 am","5:00 pm - 12:00 am","Closed",0,1,0,1,0,1,1,3.84516129032258,155,1,0,4
12,"DarwinÍs Ltd","Sandwiches","1629 Cambridge St Cambridge, MA 02138",55,89,45,28,25,"6:30 am - 9:00 pm","6:30 am - 9:00 pm","6:30 am - 9:00 pm","6:30 am - 9:00 pm","6:30 am - 9:00 pm","6:30 am - 9:00 pm","7:00 am - 9:00 pm",1,0,0,1,0,1,1,3.5,242,0,0,3.5
12,"Greek Corner Restaurant","Greek","2366 Massachusetts Ave Cambridge, MA 02140",194,216,52,26,16,"11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 10:00 pm","12:00 pm - 10:00 pm",0,0,0,1,0,1,1,4.08333333333333,504,0,0,4
13,"Border Caf_","Tex-Mex","32 Church St Cambridge, MA 02138",396,566,331,124,78,"11:00 am - 1:00 am","11:00 am - 1:00 am","11:00 am - 1:00 am","11:00 am - 1:00 am","11:00 am - 2:00 am","11:00 am - 2:00 am","11:00 am - 12:00 am",0,1,1,1,0,1,1,3.72107023411371,1495,0,0,3.5
13,"Flame Hot Pot and Sushi","Szechuan","1001 Massachusetts Ave Cambridge, MA 02138",15,10,9,5,8,"11:30 am - 10:30 pm","11:30 am - 10:30 pm","11:30 am - 10:30 pm","11:30 am - 10:30 pm","11:30 am - 11:30 pm","11:30 am - 11:30 pm","12:00 pm - 10:30 pm",1,1,0,0,1,1,1,3.40425531914894,47,1,1,3.5
13,"Genki Ya","Sushi Bars","231 Alewife Brook Pkwy Cambridge, MA 02138",112,139,50,30,30,"11:15 am - 10:30 pm","11:15 am - 10:30 pm","11:15 am - 10:30 pm","11:15 am - 10:30 pm","11:15 am - 10:30 pm","11:15 am - 10:30 pm","12:00 pm - 10:00 pm",0,1,0,1,0,1,1,3.75623268698061,361,1,1,4
13,"Season to Taste Catering","Caterers","2447 Massachusetts Ave Cambridge, MA 02140",23,4,0,0,1,"10:00 am - 6:00 pm","10:00 am - 6:00 pm","10:00 am - 6:00 pm","10:00 am - 6:00 pm","10:00 am - 6:00 pm","Closed","10:30 am - 2:30 pm",0,0,0,0,0,0,0,4.71428571428571,28,0,1,4.5
13,"Meadhall","Bars","4 Cambridge Ctr Cambridge, MA 02142",84,202,142,77,50,"11:30 am - 1:00 am","11:30 am - 1:00 am","11:30 am - 1:00 am","11:30 am - 1:00 am","11:30 am - 1:00 am","11:30 am - 1:00 am","3:00 pm - 12:00 am",1,0,1,1,0,1,1,3.34774774774775,555,1,0,3.5
13,"ChristopherÍs","Bars","1920 Massachusetts Ave Cambridge, MA 02140",115,277,118,63,25,"11:30 am - 1:00 am","11:30 am - 1:00 am","11:30 am - 1:00 am","11:30 am - 2:00 am","11:30 am - 2:00 am","10:30 am - 2:00 am","10:30 am - 1:00 am",0,1,0,1,1,1,1,3.65886287625418,598,1,0,3.5
13,"Suvaai","Indian","2378 Massachusetts Ave Cambridge, MA 02140",36,9,6,2,4,"Closed","11:30 am - 10:00 pm","11:30 am - 10:00 pm","11:30 am - 10:00 pm","11:30 am - 10:00 pm","29","",1,1,0,0,0,1,1,4.24561403508772,57,1,1,4
13,"OTTO Pizza","Pizza","1432 Massachusetts Ave Cambridge, MA 02138",110,114,49,18,17,"10:30 am - 12:00 am","10:30 am - 12:00 am","10:30 am - 12:00 am","10:30 am - 12:00 am","10:30 am - 2:00 am","10:30 am - 2:00 am","10:30 am - 12:00 am",0,0,0,0,1,1,1,3.91558441558442,308,0,1,4
13,"2nd Street Cafe","Sandwiches","89 2nd St Cambridge, MA 02141",40,56,10,6,2,"7:30 am - 3:00 pm","7:30 am - 3:00 pm","7:30 am - 3:00 pm","7:30 am - 3:00 pm","7:30 am - 3:00 pm","Closed","Closed",0,0,0,0,0,1,0,4.10526315789474,114,0,0,4
13,"Cafe ArtScience","Cocktail Bars","650 E Kendall St Cambridge, MA 02142",48,26,15,19,3,"11:00 am - 12:00 am","11:00 am - 12:00 am","11:00 am - 12:00 am","11:00 am - 12:00 am","11:00 am - 12:00 am","5:00 pm - 12:00 am","Closed",1,0,0,1,0,0,1,3.87387387387387,111,1,0,4
15,"Pronto","Breakfast & Brunch","1 Bennett St Cambridge, MA 02138",6,8,2,1,1,"7:00 am - 3:00 pm","7:00 am - 3:00 pm","7:00 am - 3:00 pm","7:00 am - 3:00 pm","7:00 am - 3:00 pm","Closed","Closed",0,0,0,0,1,1,1,3.94444444444444,18,0,0,4
15,"The Red House","American (New)","98 Winthrop St Cambridge, MA 02138",63,115,66,65,47,"3:00 pm - 11:00 pm","12:00 pm - 11:00 pm","12:00 pm - 11:00 pm","12:00 pm - 11:00 pm","12:00 pm - 11:00 pm","12:00 pm - 11:00 pm","12:00 pm - 11:00 pm",0,0,0,1,1,0,1,3.23033707865169,356,1,0,3
15,"Bagelsaurus","Sandwiches","1796 Massachusetts Ave Cambridge, MA 02140",132,54,41,29,4,"Closed","7:00 am - 3:00 pm","7:00 am - 3:00 pm","7:00 am - 3:00 pm","7:00 am - 3:00 pm","8:00 am - 3:00 pm","8:00 am - 3:00 pm",0,0,0,0,0,1,1,4.08076923076923,260,0,0,4
15,"Commonwealth Restaurant and Market","American (New)","11 Broad Canal Way Cambridge, MA 02142",65,67,35,25,20,"10:00 am - 11:00 pm","10:00 am - 11:00 pm","10:00 am - 11:00 pm","10:00 am - 11:00 pm","10:00 am - 11:00 pm","10:00 am - 11:00 pm","Closed",0,0,0,1,1,1,1,3.62264150943396,212,1,0,3.5
15,"Wasabi at Porter","Sushi Bars","2088 Massachusetts Ave Cambridge, MA 02140",17,16,5,5,4,"Closed","11:30 am - 10:00 pm","11:30 am - 10:00 pm","11:30 am - 10:00 pm","11:30 am - 11:00 pm","11:30 am - 11:00 pm","11:30 am - 10:00 pm",1,1,0,1,0,1,1,3.78723404255319,47,0,1,4
15,"Falafel Corner","Middle Eastern","8 Eliot St Cambridge, MA 02138",42,56,42,25,32,"11:00 am - 3:00 am","11:00 am - 3:00 am","11:00 am - 3:00 am","11:00 am - 3:00 am","11:00 am - 3:00 am","11:00 am - 3:00 am","11:00 am - 12:00 am",0,0,0,0,1,1,1,3.25888324873096,197,0,1,3.5
15,"JoseÍs Mexican Restaurant","Mexican","131 Sherman St Cambridge, MA 02140",76,152,80,60,41,"11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 12:00 am","29","",1,1,0,1,1,1,1,3.3960880195599,409,1,0,3.5
15,"Daedalus Restaurant & Pub","Pubs","45 1/2 Mt. Auburn St Cambridge, MA 02138",31,150,120,59,18,"11:00 am - 1:00 am","11:00 am - 1:00 am","11:00 am - 1:00 am","11:00 am - 2:00 am","11:00 am - 2:00 am","11:00 am - 2:00 am","10:00 am - 1:00 am",0,1,0,1,1,1,1,3.30952380952381,378,1,0,3.5
15,"Beantown Taqueria","Mexican","245 Massachusetts Ave Cambridge, MA 02139",45,48,20,18,33,"8:00 am - 11:00 pm","8:00 am - 11:00 pm","8:00 am - 11:00 pm","8:00 am - 3:59 am","8:00 am - 3:59 am","8:00 am - 3:59 am","8:00 am - 11:00 pm",1,1,0,0,1,1,1,3.32926829268293,164,0,1,3.5
15,"Cilantro","Dim Sum","1105 Massachusetts Ave Cambridge, MA 02138",18,15,7,8,9,"11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 11:00 pm","11:00 am - 11:00 pm","11:00 am - 10:00 pm",0,1,0,0,0,1,1,3.43859649122807,57,1,1,3.5
16,"LeÍs Restaurant","Vietnamese","36 JFK St Cambridge, MA 02138",69,228,139,51,43,"11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 10:00 pm","11:00 am - 11:00 pm","11:00 am - 11:00 pm","11:00 am - 11:00 pm","11:00 am - 10:00 pm",0,0,0,1,0,1,1,3.43207547169811,530,1,1,3.5
16,"Boston Burger Company","Burgers","1105 Massachusetts Ave Cambridge, MA 02138",23,32,18,13,6,"11:00 am - 11:00 pm","11:00 am - 11:00 pm","11:00 am - 11:00 pm","11:00 am - 11:00 pm","11:00 am - 12:00 am","11:00 am - 12:00 am","12:00 pm - 10:00 pm",1,1,1,1,0,1,1,3.57608695652174,92,0,0,3.5
16,"Ampersand","Southern","513 Putnam Ave Cambridge, MA 02139",5,0,0,0,0,"null","null","null","null","null","null","null",0,0,0,0,0,0,0,5,5,1,0,5
